HTS Number,Country,District,Year,Month,calculated_duties,charges_ins_freight,customs_value,landed_duty_paid,qty_first_kilograms,qty_first_number,qty_second_kilograms,kg_total,date,usd_per_kg_landed,baseline,price_ratio,price_outlier
848210,Mexico,"Laredo, TX",2024,June,246066,21192,3697123,3964381,0.0,735712.0,369286.0,369286.0,2024-06-01,10.735259392449214,14.914197361146833,0.7198013498477481,False
848210,Mexico,"Laredo, TX",2024,July,246861,14385,3797829,4059075,0.0,661168.0,329519.0,329519.0,2024-07-01,12.318181956123926,14.54658433337217,0.8468092353380899,False
848210,Mexico,"Laredo, TX",2024,August,246313,20412,4335820,4602545,0.0,874793.0,413363.0,413363.0,2024-08-01,11.134390354240704,14.24675373795875,0.7815387672894542,False
848210,Mexico,"Laredo, TX",2024,September,191479,22698,3718061,3932238,0.0,639838.0,383734.0,383734.0,2024-09-01,10.247301516154419,14.24675373795875,0.7192727343108153,False
848210,Mexico,"Laredo, TX",2024,October,211909,25481,4233519,4470909,0.0,817670.0,397594.0,397594.0,2024-10-01,11.24491063748447,13.022544217513076,0.8634956771628393,False
848210,Mexico,"Laredo, TX",2024,November,155097,20000,3901256,4076353,0.0,782838.0,386113.0,386113.0,2024-11-01,10.557409359436226,15.867760143078387,0.6653370900644369,False
848210,Mexico,"Laredo, TX",2024,December,179061,24645,4025888,4229594,0.0,747292.0,359036.0,359036.0,2024-12-01,11.780417562584253,16.019503723021245,0.735379682558761,False
848210,Mexico,"Laredo, TX",2025,January,132130,15907,3371805,3519842,0.0,538494.0,263226.0,263226.0,2025-01-01,13.371938942201758,16.019503723021245,0.8347286640962083,False
848210,Mexico,"Laredo, TX",2025,February,141378,18951,3834617,3994946,0.0,688660.0,372289.0,372289.0,2025-02-01,10.73076561488521,17.195484981261124,0.6240455344283177,False
848210,Mexico,"Laredo, TX",2025,March,388757,22920,3929594,4341271,0.0,661678.0,334516.0,334516.0,2025-03-01,12.97776787956331,17.20109699417507,0.7544732689989518,False
848210,Mexico,"Laredo, TX",2025,April,520287,34926,4290350,4845563,0.0,1117159.0,364242.0,364242.0,2025-04-01,13.303141867220145,17.20109699417507,0.7733891548733829,False
848210,Mexico,"Laredo, TX",2025,May,589873,31130,4820620,5441623,0.0,1185717.0,436270.0,436270.0,2025-05-01,12.473062553006166,15.36583435886745,0.8117400110985904,False
848210,Mexico,"Laredo, TX",2025,June,520441,24194,4579829,5124464,0.0,1228279.0,453633.0,453633.0,2025-06-01,11.296497388858395,14.637430281095732,0.7717541379819819,False
848210,Mexico,"Laredo, TX",2025,July,493698,35522,4697249,5226469,0.0,1235400.0,466822.0,466822.0,2025-07-01,11.195849809991817,14.637430281095732,0.7648780964272996,False
848210,Mexico,"Laredo, TX",2025,August,510528,27906,3809025,4347459,0.0,1253813.0,310461.0,310461.0,2025-08-01,14.003237121570825,13.637420277881331,1.0268244899867767,False
848210,Mexico,"Laredo, TX",2025,September,1148661,36395,5165649,6350705,0.0,1620832.0,2859955.0,2859955.0,2025-09-01,2.2205611626756365,17.308310663704404,0.12829450579091822,True
848210,Mexico,"Laredo, TX",2025,October,995029,38732,5303342,6337103,0.0,1478262.0,422969.0,422969.0,2025-10-01,14.982428972336034,17.308310663704404,0.8656205255059495,False
848210,Mexico,"Laredo, TX",2025,November,926299,28522,4066536,5021357,0.0,1204915.0,343995.0,343995.0,2025-11-01,14.597180191572551,17.792431091700383,0.8204151594765307,False
848210,Mexico,"Laredo, TX",2025,December,1266270,27596,5623300,6917166,0.0,1554653.0,483458.0,483458.0,2025-12-01,14.307687534387682,18.91852268246678,0.7562793234192485,False
848210,Mexico,"Laredo, TX",2026,January,740067,20074,4833803,5593944,0.0,949599.0,334763.0,334763.0,2026-01-01,16.710162114690092,19.663703070527458,0.8497973171561861,False
848210,Mexico,"Laredo, TX",2026,February,933843,23211,5078969,6036023,0.0,870366.0,363121.0,363121.0,2026-02-01,16.62262166054841,19.663703070527458,0.8453454367637848,False
848210,Mexico,"Laredo, TX",2026,March,703005,17369,5496151,6216525,0.0,1032330.0,423885.0,423885.0,2026-03-01,14.665593262323508,18.023113038013882,0.8137103302515619,False
848210,Mexico,"Laredo, TX",2026,April,628999,24885,5143168,5797052,0.0,782631.0,390000.0,390000.0,2026-04-01,14.864235897435897,18.023113038013882,0.8247318798969211,False
848210,Mexico,"Laredo, TX",2026,May,383055,16694,4053428,4453177,0.0,587399.0,314377.0,314377.0,2026-05-01,14.165085232062141,17.755497550946657,0.7977858796362995,False
848210,Mexico,"Laredo, TX",2026,June,357927,13609,4113443,4484979,0.0,557225.0,336333.0,336333.0,2026-06-01,13.334935911730339,18.0229338716184,0.7398870798016698,False
848210,Mexico,"Los Angeles, CA",2022,March,319,72,3543,3934,0.0,1.0,19.0,19.0,2022-03-01,207.05263157894737,15.368789722427378,13.472279556066765,True
848210,Mexico,"Los Angeles, CA",2022,December,335,12,3725,4072,0.0,58.0,2.0,2.0,2022-12-01,2036.0,19.259696259961405,105.71298594322069,True
848210,Mexico,"Los Angeles, CA",2024,October,423,276,4695,5394,0.0,1.0,77.0,77.0,2024-10-01,70.05194805194805,13.022544217513076,5.379282794658532,True
848210,Mexico,"Los Angeles, CA",2025,October,0,136,6354,6490,0.0,121.0,189.0,189.0,2025-10-01,34.33862433862434,17.308310663704404,1.9839385255912105,False
848210,Mexico,"Los Angeles, CA",2025,December,5611,104,14044,19759,0.0,159.0,17.0,17.0,2025-12-01,1162.2941176470588,18.91852268246678,61.436832947016754,True
848210,Mexico,"Los Angeles, CA",2026,January,19272,1115,32666,53053,0.0,830.0,569.0,569.0,2026-01-01,93.2390158172232,19.663703070527458,4.741681436238356,True
848210,Mexico,"Miami, FL",2022,June,0,2486,99094,101580,0.0,624.0,74.0,74.0,2022-06-01,1372.7027027027027,18.938451477431467,72.48230956678385,True
848210,Mexico,"Miami, FL",2022,July,0,5532,298395,303927,0.0,1619.0,173.0,173.0,2022-07-01,1756.8034682080925,18.938451477431467,92.76383923477779,True
848210,Mexico,"Miami, FL",2022,August,0,8295,535050,543345,0.0,2780.0,383.0,383.0,2022-08-01,1418.6553524804178,18.925680652462134,74.95927774179462,True
848210,Mexico,"Miami, FL",2022,September,0,1319,52935,54254,0.0,162.0,56.0,56.0,2022-09-01,968.8214285714286,15.421047128288409,62.82462017733024,True
848210,Mexico,"Miami, FL",2025,September,10774,711,12826,24311,0.0,22.0,194.0,194.0,2025-09-01,125.31443298969072,17.308310663704404,7.2401307917632645,True
848210,Mexico,"New Orleans, LA",2022,January,895,1100,17062,19057,0.0,410.0,64.0,64.0,2022-01-01,297.765625,13.758687650098427,21.642007767933436,True
848210,Mexico,"New Orleans, LA",2022,March,1800,650,20002,22452,0.0,573.0,693.0,693.0,2022-03-01,32.3982683982684,15.368789722427378,2.108055935659672,False
848210,Mexico,"New Orleans, LA",2022,June,232,650,2580,3462,0.0,78.0,455.0,455.0,2022-06-01,7.608791208791208,18.938451477431467,0.4017641684093568,False
848210,Mexico,"New Orleans, LA",2022,September,680,450,7558,8688,0.0,320.0,2.0,2.0,2022-09-01,4344.0,15.421047128288409,281.69293329188747,True
848210,Mexico,"New Orleans, LA",2022,October,2986,843,33174,37003,0.0,420.0,148.0,148.0,2022-10-01,250.02027027027026,15.421047128288409,16.212924335834007,True
848210,Mexico,"New Orleans, LA",2022,November,2835,1340,31498,35673,0.0,397.0,101.0,101.0,2022-11-01,353.1980198019802,18.094739606335867,19.519375657570006,True
848210,Mexico,"New Orleans, LA",2022,December,786,1100,8736,10622,0.0,284.0,556.0,556.0,2022-12-01,19.10431654676259,19.259696259961405,0.9919323902567544,False
848210,Mexico,"New Orleans, LA",2023,May,419,627,4661,5707,0.0,7.0,81.0,81.0,2023-05-01,70.45679012345678,15.99605468968214,4.404635486080402,True
848210,Mexico,"New Orleans, LA",2023,June,768,650,8538,9956,0.0,2592.0,99.0,99.0,2023-06-01,100.56565656565657,19.752538711160508,5.091277533294256,True
848210,Mexico,"New Orleans, LA",2023,July,195,0,2169,2364,0.0,30.0,215.0,215.0,2023-07-01,10.995348837209303,19.752538711160508,0.5566549696721642,False
848210,Mexico,"New Orleans, LA",2023,September,181,200,2011,2392,0.0,28.0,300.0,300.0,2023-09-01,7.973333333333334,17.046420601893733,0.46774237944401975,False
848210,Mexico,"New Orleans, LA",2023,October,704,232,7822,8758,0.0,61.0,42.0,42.0,2023-10-01,208.52380952380952,17.046420601893733,12.232703533118505,True
848210,Mexico,"New Orleans, LA",2024,February,733,650,8145,9528,0.0,28.0,50.0,50.0,2024-02-01,190.56,14.273686401567634,13.3504404285547,True
848210,Mexico,"New Orleans, LA",2024,March,460,323,9285,10068,0.0,286.0,44.0,44.0,2024-03-01,228.8181818181818,14.119006791594487,16.206393636300596,True
848210,Mexico,"New Orleans, LA",2024,April,319,450,3540,4309,0.0,300.0,3.0,3.0,2024-04-01,1436.3333333333333,14.273686401567634,100.62805731640464,True
848210,Mexico,"New Orleans, LA",2024,May,319,450,3540,4309,0.0,300.0,5.0,5.0,2024-05-01,861.8,14.54658433337217,59.24414833404528,True
848210,Mexico,"New Orleans, LA",2024,June,747,650,8296,9693,0.0,1.0,1.0,1.0,2024-06-01,9693.0,14.914197361146833,649.9176432552354,True
848210,Mexico,"New Orleans, LA",2024,July,60,0,2486,2546,0.0,2.0,3.0,3.0,2024-07-01,848.6666666666666,14.54658433337217,58.34130179410508,True
848210,Mexico,"New Orleans, LA",2024,August,2364,1800,26272,30436,0.0,366.0,20.0,20.0,2024-08-01,1521.8,14.24675373795875,106.81731628064492,True
848210,Mexico,"New Orleans, LA",2024,September,957,504,14213,15674,0.0,388.0,620.0,620.0,2024-09-01,25.280645161290323,14.24675373795875,1.7744846037405073,False
848210,Mexico,"New Orleans, LA",2024,October,866,1350,9609,11825,0.0,615.0,10.0,10.0,2024-10-01,1182.5,13.022544217513076,90.80406871721283,True
848210,Mexico,"New Orleans, LA",2024,November,0,450,3587,4037,0.0,300.0,4.0,4.0,2024-11-01,1009.25,15.867760143078387,63.60380992021996,True
848210,Mexico,"New Orleans, LA",2024,December,1728,450,19192,21370,0.0,706.0,240.0,240.0,2024-12-01,89.04166666666667,16.019503723021245,5.558328660251005,True
848210,Mexico,"New Orleans, LA",2025,January,1314,1800,14598,17712,0.0,641.0,42.0,42.0,2025-01-01,421.7142857142857,16.019503723021245,26.3250530731642,True
848210,Mexico,"New Orleans, LA",2025,February,44331,6403,492571,543305,0.0,2955.0,18495.0,18495.0,2025-02-01,29.375777237091107,17.195484981261124,1.7083424671710932,False
848210,Mexico,"New Orleans, LA",2025,March,107442,5315,449738,562495,0.0,2374.0,15273.0,15273.0,2025-03-01,36.82937209454593,17.20109699417507,2.1411060066121204,False
848210,Mexico,"New Orleans, LA",2025,April,100641,2815,296010,399466,0.0,3034.0,18044.0,18044.0,2025-04-01,22.138439370427843,17.20109699417507,1.2870364824943863,False
848210,Mexico,"New Orleans, LA",2025,June,23588,1617,69378,94583,0.0,1090.0,7392.0,7392.0,2025-06-01,12.795319264069263,14.637430281095732,0.8741506547494502,False
848210,Mexico,"New Orleans, LA",2025,July,59688,2510,175554,237752,0.0,3356.0,16543.0,16543.0,2025-07-01,14.371758447681799,14.637430281095732,0.9818498309941023,False
848210,Mexico,"New Orleans, LA",2025,August,83684,2439,246122,332245,0.0,3849.0,22420.0,22420.0,2025-08-01,14.81913470115968,13.637420277881331,1.0866523432730884,False
848210,Mexico,"New Orleans, LA",2025,September,53249,962,90252,144463,0.0,1025.0,7785.0,7785.0,2025-09-01,18.556583172768143,17.308310663704404,1.0721198349924104,False
848210,Mexico,"New Orleans, LA",2025,October,88274,1650,159218,249142,0.0,3069.0,13724.0,13724.0,2025-10-01,18.153745263771494,17.308310663704404,1.0488455873304823,False
848210,Mexico,"New Orleans, LA",2025,November,199312,2637,269211,471160,0.0,6126.0,21175.0,21175.0,2025-11-01,22.25076741440378,17.792431091700383,1.2505748820791034,False
848210,Mexico,"New Orleans, LA",2025,December,165037,3228,321668,489933,0.0,8545.0,28703.0,28703.0,2025-12-01,17.069052015468767,18.91852268246678,0.9022402172706616,False
848210,Mexico,"New Orleans, LA",2026,January,41938,912,85645,128495,0.0,1982.0,5353.0,5353.0,2026-01-01,24.0042966560807,19.663703070527458,1.2207414122347613,False
848210,Mexico,"New Orleans, LA",2026,February,148365,1674,373226,523265,0.0,7200.0,29776.0,29776.0,2026-02-01,17.573381246641592,19.663703070527458,0.8936964306067608,False
848210,Mexico,"New Orleans, LA",2026,March,90521,869,161430,252820,0.0,2020.0,9940.0,9940.0,2026-03-01,25.43460764587525,18.023113038013882,1.4112216681008012,False
848210,Mexico,"New Orleans, LA",2026,April,61030,913,121948,183891,0.0,1866.0,6301.0,6301.0,2026-04-01,29.18441517219489,18.023113038013882,1.619277153210984,False
848210,Mexico,"New Orleans, LA",2026,May,47382,725,152082,200189,0.0,7808.0,10287.0,10287.0,2026-05-01,19.460386896082433,17.755497550946657,1.096020364410733,False
848210,Mexico,"New Orleans, LA",2026,June,86998,1651,256959,345608,0.0,3581.0,19513.0,19513.0,2026-06-01,17.71167939322503,18.0229338716184,0.9827300881970433,False
848210,Mexico,"New York, NY",2022,February,217,75,2415,2707,0.0,30.0,9.0,9.0,2022-02-01,300.77777777777777,15.368789722427378,19.570687296141386,True
848210,Mexico,"New York, NY",2022,May,224,11,2488,2723,0.0,30.0,9.0,9.0,2022-05-01,302.55555555555554,15.222920912040028,19.875000159546254,True
848210,Mexico,"New York, NY",2022,July,0,87,4339,4426,0.0,2764.0,46.0,46.0,2022-07-01,96.21739130434783,18.938451477431467,5.080531078214497,True
848210,Mexico,"New York, NY",2022,August,0,21,2363,2384,0.0,2250.0,540.0,540.0,2022-08-01,4.4148148148148145,18.925680652462134,0.2332711248744689,True
848210,Mexico,"New York, NY",2023,August,373,486,4144,5003,0.0,88.0,7.0,7.0,2023-08-01,714.7142857142857,18.715275394502203,38.18882012947776,True
848210,Mexico,"New York, NY",2024,October,256,600,2847,3703,0.0,15.0,6.0,6.0,2024-10-01,617.1666666666666,13.022544217513076,47.392172862556606,True
848210,Mexico,"New York, NY",2025,May,921,450,2708,4079,0.0,40.0,9.0,9.0,2025-05-01,453.22222222222223,15.36583435886745,29.495451508669476,True
848210,Mexico,"New York, NY",2025,December,608,33,2218,2859,0.0,15.0,53.0,53.0,2025-12-01,53.943396226415096,18.91852268246678,2.8513535190783426,False
848210,Mexico,"New York, NY",2026,March,10848,1219,18387,30454,0.0,150.0,160.0,160.0,2026-03-01,190.3375,18.023113038013882,10.560744950028615,True
848210,Mexico,"Nogales, AZ",2022,January,651,6,7233,7890,0.0,2.0,2.0,2.0,2022-01-01,3945.0,13.758687650098427,286.72792786103975,True
848210,Mexico,"Nogales, AZ",2022,April,2822,37,31353,34212,0.0,9.0,9.0,9.0,2022-04-01,3801.3333333333335,15.222920912040028,249.71116616173208,True
848210,Mexico,"Nogales, AZ",2022,May,912,10,10133,11055,0.0,5.0,5.0,5.0,2022-05-01,2211.0,15.222920912040028,145.2415086943852,True
848210,Mexico,"Nogales, AZ",2022,June,546,5,6072,6623,0.0,2.0,2.0,2.0,2022-06-01,3311.5,18.938451477431467,174.85590117788885,True
848210,Mexico,"Nogales, AZ",2022,July,714,4,7928,8646,0.0,2.0,2.0,2.0,2022-07-01,4323.0,18.938451477431467,228.2657589587841,True
848210,Mexico,"Nogales, AZ",2022,August,477,11,5297,5785,0.0,3.0,3.0,3.0,2022-08-01,1928.3333333333333,18.925680652462134,101.8897744680304,True
848210,Mexico,"Nogales, AZ",2022,November,215,4,2390,2609,0.0,3.0,3.0,3.0,2022-11-01,869.6666666666666,18.094739606335867,48.06185032705047,True
848210,Mexico,"Nogales, AZ",2023,January,2126,13,23623,25762,0.0,944.0,2.0,2.0,2023-01-01,12881.0,19.87158821818786,648.2119022681042,True
848210,Mexico,"Nogales, AZ",2023,February,207,4,2303,2514,0.0,1.0,1.0,1.0,2023-02-01,2514.0,19.87158821818786,126.5122833865394,True
848210,Mexico,"Nogales, AZ",2023,May,1545,16,17166,18727,0.0,4.0,4.0,4.0,2023-05-01,4681.75,15.99605468968214,292.68154496995106,True
848210,Mexico,"Nogales, AZ",2023,June,634,25,7038,7697,0.0,2.0,2.0,2.0,2023-06-01,3848.5,19.752538711160508,194.83571485550536,True
848210,Mexico,"Nogales, AZ",2023,July,1193,6,13257,14456,0.0,4.0,3.0,3.0,2023-07-01,4818.666666666667,19.752538711160508,243.95176423292068,True
848210,Mexico,"Nogales, AZ",2023,September,226,1,2513,2740,0.0,27.0,4.0,4.0,2023-09-01,685.0,17.046420601893733,40.184389203907216,True
848210,Mexico,"Nogales, AZ",2023,October,264,5,2933,3202,0.0,2.0,2.0,2.0,2023-10-01,1601.0,17.046420601893733,93.9200103875262,True
848210,Mexico,"Nogales, AZ",2023,November,212,19,2358,2589,0.0,7.0,6.0,6.0,2023-11-01,431.5,17.046420601893733,25.31323203136637,True
848210,Mexico,"Nogales, AZ",2023,December,762,14,8466,9242,0.0,6.0,4.0,4.0,2023-12-01,2310.5,17.457648583486254,132.34886639805407,True
848210,Mexico,"Nogales, AZ",2024,February,214,8,2380,2602,0.0,2.0,2.0,2.0,2024-02-01,1301.0,14.273686401567634,91.1467411710205,True
848210,Mexico,"Nogales, AZ",2024,March,2183,87,29450,31720,0.0,47.0,34.0,34.0,2024-03-01,932.9411764705883,14.119006791594487,66.07696916938939,True
848210,Mexico,"Nogales, AZ",2024,May,1145,361,12731,14237,0.0,8.0,6.0,6.0,2024-05-01,2372.8333333333335,14.54658433337217,163.11962168944896,True
848210,Mexico,"Nogales, AZ",2024,June,441,14,4898,5353,0.0,3.0,3.0,3.0,2024-06-01,1784.3333333333333,14.914197361146833,119.63991692786117,True
848210,Mexico,"Nogales, AZ",2024,July,1023,54,16293,17370,0.0,5102.0,427.0,427.0,2024-07-01,40.67915690866511,14.54658433337217,2.796474827107053,False
848210,Mexico,"Nogales, AZ",2024,August,506,5,5617,6128,0.0,2.0,1.0,1.0,2024-08-01,6128.0,14.24675373795875,430.13307541581815,True
848210,Mexico,"Nogales, AZ",2024,September,730,9,8108,8847,0.0,2.0,2.0,2.0,2024-09-01,4423.5,14.24675373795875,310.49178510148033,True
848210,Mexico,"Nogales, AZ",2024,October,217,5,2415,2637,0.0,2.0,1.0,1.0,2024-10-01,2637.0,13.022544217513076,202.49499298713764,True
848210,Mexico,"Nogales, AZ",2024,November,1428,33,15871,17332,0.0,6.0,5.0,5.0,2024-11-01,3466.4,15.867760143078387,218.45553302695117,True
848210,Mexico,"Nogales, AZ",2025,January,909,52,10105,11066,0.0,6.0,5.0,5.0,2025-01-01,2213.2,16.019503723021245,138.15658950904097,True
848210,Mexico,"Nogales, AZ",2025,April,0,1,4298,4299,0.0,8.0,2.0,2.0,2025-04-01,2149.5,17.20109699417507,124.96296025351758,True
848210,Mexico,"Nogales, AZ",2025,June,0,167,13545,13712,0.0,13.0,11.0,11.0,2025-06-01,1246.5454545454545,14.637430281095732,85.16149560455091,True
848210,Mexico,"Nogales, AZ",2025,August,0,175,13048,13223,0.0,11.0,11.0,11.0,2025-08-01,1202.090909090909,13.637420277881331,88.14650312131191,True
848210,Mexico,"Ogdensburg, NY",2024,October,189,71,2096,2356,0.0,8.0,9.0,9.0,2024-10-01,261.77777777777777,13.022544217513076,20.101892027038144,True
848210,Mexico,"Pembina, ND",2022,May,191,20,2126,2337,0.0,58.0,148.0,148.0,2022-05-01,15.79054054054054,15.222920912040028,1.0372871692482863,False
848210,Mexico,"Philadelphia, PA",2024,June,386,145,4282,4813,0.0,34.0,8.0,8.0,2024-06-01,601.625,14.914197361146833,40.339079967340446,True
848210,Mexico,"Philadelphia, PA",2024,September,249,57,2773,3079,0.0,33.0,7.0,7.0,2024-09-01,439.85714285714283,14.24675373795875,30.874201305606675,True
848210,Mexico,"Philadelphia, PA",2026,March,1899,242,3218,5359,0.0,35.0,8.0,8.0,2026-03-01,669.875,18.023113038013882,37.167552497014086,True
848210,Mexico,"San Diego, CA",2022,January,16350,746,583434,600530,0.0,51870.0,11608.0,11608.0,2022-01-01,51.7341488628532,13.758687650098427,3.7601078081369996,True
848210,Mexico,"San Diego, CA",2022,February,17757,1270,1347905,1366932,0.0,48935.0,12325.0,12325.0,2022-02-01,110.90726166328601,15.368789722427378,7.216395283321574,True
848210,Mexico,"San Diego, CA",2022,March,32516,1297,1347993,1381806,0.0,69320.0,14019.0,14019.0,2022-03-01,98.56665953349027,15.368789722427378,6.413430160323805,True
848210,Mexico,"San Diego, CA",2022,April,19926,942,844278,865146,0.0,66779.0,13791.0,13791.0,2022-04-01,62.732651729388735,15.222920912040028,4.120933958198034,True
848210,Mexico,"San Diego, CA",2022,May,13401,1082,838337,852820,0.0,64302.0,13721.0,13721.0,2022-05-01,62.15436192697325,15.222920912040028,4.082945860791701,True
848210,Mexico,"San Diego, CA",2022,June,20812,1693,1441737,1464242,0.0,54154.0,16127.0,16127.0,2022-06-01,90.79444409995659,18.938451477431467,4.794185216682278,True
